1, 2, East_Wall_4_3, 2.65893205e+02
1, 2, East_Wall_9_0, 2.49795600e+01
1, 2, East_Wall_9_1, 3.55174730e+01
1, 2, East_Wall_9_2, 0.00000000e+00
1, 2, East_Wall_9_3, 4.56829123e+01
1, 2, East_Wall_9_4, 1.14646494e+02
1, 2, East_Wall_9_5, 0.00000000e+00
1, 2, East_Wall_9_6, 6.24340538e+01
1, 2, East_Wall_9_7, 3.21519887e+02
1, 2, East_Wall_9_8, 0.00000000e+00
1, 2, Floor, 5.05880668e+02
1, 2, Floor_16_0, 1.22404447e+01
1, 2, Floor_16_1, 1.89392118e+01
1, 2, Floor_16_10, 7.93851990e+01
1, 2, Floor_16_11, 0.00000000e+00
1, 2, Floor_16_12, 2.38923496e+01
1, 2, Floor_16_13, 7.55737011e+01
1, 2, Floor_16_14, 1.18225880e+02
1, 2, Floor_16_15, 0.00000000e+00
1, 2, Floor_16_2, 1.31698954e+01
1, 2, Floor_16_3, 0.00000000e+00
1, 2, Floor_16_4, 1.71991779e+01
1, 2, Floor_16_5, 3.41071969e+01
1, 2, Floor_16_6, 2.88326523e+01
1, 2, Floor_16_7, 0.00000000e+00
1, 2, Floor_16_8, 2.22980392e+01
1, 2, Floor_16_9, 6.20168491e+01
1, 2, Floor_4_0, 8.24860857e+01
1, 2, Floor_4_1, 4.20025478e+01
1, 2, Floor_4_2, 1.83780939e+02
1, 2, Floor_4_3, 1.97611095e+02
1, 2, Floor_9_0, 2.53771689e+01
1, 2, Floor_9_1, 4.01519144e+01
1, 2, Floor_9_2, 0.00000000e+00
1, 2, Floor_9_3, 4.13684944e+01
1, 2, Floor_9_4, 1.13515992e+02
1, 2, Floor_9_5, 0.00000000e+00
